Gender,Job,Purchase,label
0,14,3729,1
0,14,1888,1
0,14,3593,1
0,14,1967,1
0,14,7766,1
0,14,15214,1
0,14,7746,1
0,14,11848,1
0,14,8116,1
0,14,3950,1
0,14,7583,1
0,14,7677,1
0,14,4501,1
0,14,8022,1
0,14,5834,1
0,14,6050,1
0,14,2295,1
0,14,8089,1
0,14,4049,1
0,14,5840,1
0,14,3116,1
0,14,11790,1
0,14,7060,1
0,14,5248,1
0,14,21567,1
0,14,2793,1
0,14,10065,1
0,14,13257,1
0,14,6874,1
0,14,3623,1
0,2,12112,1
1,14,6053,3
0,10,15751,0
0,10,3735,0
0,10,19174,0
0,10,13515,0
0,10,3498,0
0,10,3436,0
0,10,5966,0
0,0,16439,3
0,0,8814,3
1,0,7966,6
1,0,5391,6
1,16,15231,6
1,16,7072,6
1,16,12587,6
1,16,5154,6
1,16,11923,6
1,16,11802,6
1,16,9988,6
1,10,15745,0
0,20,5853,4
0,20,5320,4
0,20,5412,4
0,20,16584,4
0,20,4197,4
0,20,3555,4
0,20,1753,4
0,20,12753,4
0,20,3151,4
0,20,588,4
0,20,765,4
0,20,11616,4
0,20,186,4
0,20,15574,4
0,20,17015,4
0,20,12094,4
0,20,11915,4
0,20,12937,4
0,20,13015,4
0,20,7948,4
0,20,8534,4
0,20,3159,4
0,20,1655,4
0,20,5484,4
0,20,6884,4
0,20,5228,4
0,20,7104,4
0,20,6954,4
0,20,3662,4
0,20,6445,4
0,20,3450,4
0,20,3726,4
0,20,3566,4
0,20,3692,4
0,20,3667,4
0,20,7780,4
0,20,3532,4
0,20,5203,4
0,20,5218,4
0,20,23564,4
0,20,23595,4
0,20,7775,4
0,20,10050,4
0,20,6195,4
0,20,4142,4
0,20,4011,4
0,20,7789,4
0,20,15998,4
0,20,8044,4
0,20,11500,4
0,20,6162,4
0,20,1922,4
0,20,11901,4
0,20,1943,4
0,20,1055,4
0,20,4110,4
0,20,6080,4
0,20,4237,4
0,20,3980,4
0,20,3899,4
0,20,7352,4
0,20,8129,4
0,20,6384,4
0,20,5498,4
0,20,11573,4
0,20,7987,4
0,20,7885,4
0,20,4057,4
0,20,12364,4
0,20,4205,4
0,20,10080,4
0,20,11960,4
0,20,6203,4
0,20,6028,4
0,20,6071,4
0,20,6128,4
0,20,5818,4
0,20,11554,4
0,20,7792,4
0,20,6100,4
0,20,6035,4
0,20,5876,4
0,20,6155,4
0,20,3536,4
0,20,3025,4
0,4,15259,1
0,4,8076,1
0,4,3437,1
0,4,9739,1
0,4,10815,1
0,4,8604,1
0,4,10698,1
0,4,11522,1
0,4,8839,1
0,4,19651,1
0,1,7944,2
0,1,8829,2
0,1,12322,2
0,1,23227,2
0,1,7029,2
0,1,3675,2
0,1,15931,2
0,1,8036,2
0,1,8056,2
0,1,3205,2
0,1,3164,2
0,1,19405,2
0,1,7897,2
0,0,11911,3
0,0,15480,3
0,4,15925,1
0,4,12067,1
0,4,19106,1
0,4,19282,1
0,1,5480,5
0,1,8882,5
0,1,3579,5
0,15,8581,1
0,6,3904,2
0,6,12106,2
0,6,7582,2
0,6,7965,2
0,6,7507,2
0,6,19069,2
0,6,12146,2
0,6,3914,2
0,6,7874,2
0,6,7901,2
0,6,19117,2
0,6,15435,2
0,7,7761,2
1,1,15581,2
1,1,1403,2
1,1,3231,2
1,1,7889,2
1,1,8288,2
1,1,5351,2
1,1,5377,2
1,1,6899,2
1,1,5877,2
1,13,7118,6
1,13,9706,6
1,0,9939,6
1,0,8826,6
0,13,19414,6
0,13,4302,6
0,13,7114,6
0,13,11739,6
0,20,15345,3
0,20,19443,3
0,20,11821,3
0,20,19346,3
0,20,4304,3
0,20,11526,3
0,20,4580,3
0,20,1624,3
0,20,6110,3
0,20,4481,3
0,20,5268,3
0,20,15582,3
0,20,2298,3
0,20,399,3
1,12,15180,4
1,12,9956,4
1,12,12044,4
1,12,7988,4
1,12,23449,4
1,12,11582,4
1,12,7966,4
1,12,8002,4
0,10,5180,0
1,1,8196,5
1,1,6025,5
0,7,5191,4
0,7,8729,4
0,7,15693,4
1,0,15565,5
1,0,6875,5
1,0,5927,5
1,0,11744,5
0,0,9933,5
0,0,9535,5
0,0,7847,5
0,0,10009,5
0,0,13098,5
0,0,8150,5
0,0,5590,5
0,0,8702,5
0,0,5221,5
0,0,8793,5
0,0,7770,5
0,0,9787,5
0,0,6073,5
0,0,6031,5
0,0,15950,5
0,0,7193,5
0,0,8106,5
0,0,7891,5
0,0,8036,5
0,0,2775,5
0,0,6881,5
0,0,7135,5
0,0,8057,5
1,2,8167,3
1,2,6913,3
1,2,6060,3
1,2,11510,3
0,0,19113,2
1,9,9875,3
0,7,8186,2
0,7,9698,2
0,7,15866,2
0,7,11467,2
0,7,8075,2
0,6,19397,5
1,1,6003,4
1,1,6181,4
1,1,6144,4
1,1,2857,4
1,1,15799,3
1,1,5415,3
1,1,13249,3
1,1,5293,3
1,1,7874,3
1,1,6188,3
1,1,8685,3
1,1,15781,3
1,1,7837,3
1,1,6894,3
0,4,6852,1
0,4,9899,1
0,4,15826,1
0,4,5881,1
0,4,4679,1
0,4,3880,1
0,4,8827,1
0,17,6041,2
0,17,7924,2
0,17,16441,2
0,17,15337,2
0,17,6865,2
0,17,5338,2
0,17,9530,2
0,17,4587,2
0,16,16797,6
0,16,9875,6
0,16,18975,6
0,16,8259,6
0,16,8780,6
0,16,3009,6
0,16,16728,6
0,16,6026,6
0,16,9942,6
0,16,15271,6
0,16,1716,6
0,16,5924,6
0,16,11585,6
0,16,11448,6
0,16,7673,6
0,16,5383,6
0,7,8823,2
0,7,7854,2
0,17,7902,5
0,17,13003,5
0,17,15608,5
0,17,13113,5
1,3,2143,3
1,3,1379,3
1,3,7961,3
1,3,3639,3
1,3,11385,3
0,10,2172,0
1,20,5144,2
1,20,6996,2
1,20,7075,2
1,20,3432,2
1,20,3597,2
1,20,5901,2
1,16,19495,6
1,16,9759,6
1,16,5182,6
1,16,9697,6
1,16,7764,6
1,16,20186,6
1,16,1077,6
1,16,8113,6
1,16,9960,6
1,16,19571,6
1,16,9915,6
1,16,9950,6
1,16,11656,6
1,16,6884,6
0,15,7829,2
0,15,20273,2
0,15,15429,2
0,15,15837,2
0,15,11923,2
0,15,11395,2
0,15,19011,2
0,15,7701,2
0,15,11462,2
0,15,20745,2
0,15,5238,2
0,15,20348,2
0,15,9896,2
0,15,5212,2
0,15,5185,2
0,15,1923,2
0,5,7151,2
0,5,5449,2
0,5,8336,2
1,1,10919,6
1,1,3915,6
1,1,933,6
1,1,8627,6
1,1,5884,6
1,6,20760,3
0,1,1899,4
0,1,6987,4
1,7,6177,3
1,7,7816,3
1,7,5310,3
1,7,2098,3
1,7,5395,3
1,7,5356,3
1,7,1990,3
1,7,1724,3
1,7,5308,3
1,7,3687,3
1,7,7800,3
1,7,16477,3
1,7,7766,3
1,7,2281,3
1,7,12181,3
1,7,11984,3
1,7,11433,3
1,7,11717,3
1,7,15704,3
1,7,4246,3
1,7,15554,3
1,7,5281,3
1,7,6155,3
1,7,6909,3
1,7,7097,3
1,7,3727,3
1,7,5394,3
1,7,3547,3
1,7,15441,3
0,4,4691,1
0,4,9784,1
0,4,7998,1
0,4,9960,1
0,4,7723,1
0,15,3722,2
0,15,8621,2
0,15,5893,2
0,15,2997,2
0,15,19269,2
0,15,15186,2
0,15,2868,2
0,15,9708,2
0,15,11592,2
0,15,7841,2
0,15,16806,2
1,20,11631,2
1,20,15477,2
1,20,5357,2
0,10,7852,0
0,10,7129,0
0,10,5265,0
0,10,4034,0
1,12,8852,4
1,12,8768,4
1,12,9861,4
1,12,5375,4
1,12,9752,4
0,0,7946,3
0,0,19666,3
0,0,3161,3
0,0,5452,3
0,7,7054,4
0,7,8651,4
0,7,3592,4
0,7,9856,4
0,7,7986,4
0,7,13175,4
0,7,6968,4
0,7,16423,4
0,17,741,5
0,17,7614,5
0,17,7557,5
0,17,7654,5
0,17,21325,5
0,17,19067,5
0,17,18973,5
0,17,5986,5
0,17,15891,5
0,17,11665,5
0,17,19526,5
0,17,12032,5
0,17,15825,5
0,17,15362,5
0,17,15662,5
0,17,19216,5
0,17,11587,5
0,17,16029,5
0,7,15882,3
0,7,8030,3
0,7,8285,3
0,7,11951,3
0,2,13346,4
0,2,13314,4
0,16,7002,6
0,16,6972,6
0,16,5324,6
0,20,935,5
0,20,6044,5
0,20,1734,5
0,20,13235,5
0,20,9944,5
0,20,5833,5
0,20,19624,5
0,20,20098,5
0,20,10033,5
0,20,15612,5
1,0,7877,2
1,0,5404,2
1,0,12757,2
1,0,10915,2
1,0,6874,2
1,7,8622,5
1,7,9908,5
1,7,9818,5
1,7,7834,5
1,7,6970,5
1,7,7048,5
1,7,11790,5
1,7,8077,5
1,7,15576,5
1,7,4466,5
1,7,574,5
0,1,8123,3
0,1,6921,3
0,1,8288,3
0,1,9907,3
0,1,8761,3
0,1,11526,3
0,1,11489,3
0,1,9782,3
0,1,8855,3
0,1,7991,3
0,1,8140,3
0,1,20723,3
0,1,23650,3
0,1,7986,3
0,1,3059,3
0,2,13408,3
0,2,1741,3
0,2,9991,3
0,2,4361,3
0,2,7114,3
0,2,16525,3
0,2,9783,3
0,11,7017,5
0,11,19195,5
0,10,6166,0
0,10,8864,0
0,10,7175,0
0,10,8698,0
0,10,11608,0
0,10,8621,0
0,10,6981,0
0,10,11810,1
0,0,11964,2
0,0,5446,2
0,0,759,2
0,0,379,2
0,0,15545,2
0,0,2740,2
0,0,5914,2
0,0,5396,2
0,0,5367,2
0,0,5873,2
0,0,7920,2
0,0,6032,2
0,0,6099,2
0,0,6025,2
0,7,6928,2
0,2,7081,6
0,2,6176,6
0,2,5862,6
0,2,8112,6
0,2,10074,6
0,2,1966,6
1,0,8002,1
1,0,5351,1
1,0,7918,1
1,0,6940,1
0,12,15226,5
0,12,23126,5
0,12,7000,5
1,11,8265,2
0,0,11943,2
0,0,10070,2
0,0,7127,2
0,0,19579,2
0,0,5907,2
0,0,19386,2
0,0,15319,2
0,0,4254,2
0,0,15462,2
0,0,12121,2
0,0,15579,2
0,0,11393,2
0,0,8238,2
0,0,12091,2
0,0,5399,2
0,0,13308,2
0,0,12622,2
0,0,4151,2
0,0,12792,2
0,0,8294,2
0,12,11921,2
0,12,5852,2
0,12,7658,2
0,12,11560,2
0,12,2830,2
0,12,2100,2
0,12,15607,2
0,12,4609,2
0,12,4582,2
0,12,3024,2
0,1,1960,4
1,1,5348,2
1,1,6176,2
1,1,4078,2
1,1,4203,2
1,1,8206,2
1,1,8034,2
1,1,6924,2
0,19,15511,3
0,19,15214,3
0,0,16361,3
0,0,3950,3
0,0,11583,3
0,0,5183,3
0,0,6995,3
0,0,8673,3
0,0,19069,3
0,0,11898,3
0,0,15328,3
0,0,6086,3
0,0,20157,3
0,0,6032,3
0,0,16618,3
0,0,8114,3
0,0,20568,3
0,0,9731,3
0,14,12596,3
0,14,13315,3
0,14,16562,3
0,14,5478,3
0,2,7602,2
0,2,4561,2
0,2,18926,2
0,2,19109,2
0,2,8343,2
0,2,3459,2
0,2,3745,2
0,2,2146,2
0,2,8640,2
0,2,15486,2
0,2,15741,2
0,2,6082,2
0,2,4674,2
0,2,4498,2
0,2,11848,2
0,0,2016,1
0,10,19454,0
0,10,8679,0
0,6,19108,2
0,6,13485,2
0,6,1858,2
0,6,5653,2
0,20,16833,2
0,20,11689,2
0,20,11724,2
0,20,7963,2
1,9,7922,2
1,16,8876,2
1,16,3534,2
0,16,1796,5
0,16,10714,5
0,16,15819,5
0,16,5970,5
0,16,15692,5
0,16,1576,5
0,16,8015,5
0,16,5853,5
0,16,15430,5
0,16,9995,5
0,16,10050,5
0,16,7771,5
0,16,15882,5
0,16,9788,5
0,16,19524,5
0,16,15179,5
0,16,2759,5
0,16,10001,5
0,16,6992,5
0,16,11767,5
0,16,3681,5
0,16,3441,5
0,16,3023,5
0,16,5447,5
0,16,5291,5
0,16,15830,5
0,16,6458,5
0,16,11696,5
0,16,7068,5
0,4,15320,2
0,4,16164,2
0,4,20620,2
1,0,7810,6
1,0,1896,6
1,17,7954,3
1,17,7683,3
1,17,15196,3
1,17,15294,3
1,17,9758,3
1,17,7174,3
0,11,7184,5
0,11,8689,5
0,0,9989,5
0,0,956,5
0,6,6954,1
1,9,7061,2
1,9,12113,2
1,3,5278,3
1,3,5963,3
1,3,7026,3
0,0,7729,2
0,0,7000,2
1,4,5229,1
1,4,7138,1
0,17,8603,2
0,17,578,2
0,17,15757,2
0,17,19327,2
0,17,3117,2
0,17,19198,2
0,17,15914,2
0,17,19460,2
0,17,15383,2
0,17,15585,2
0,17,16551,2
0,17,10032,2
0,17,7119,2
0,19,6175,0
0,19,8758,0
0,19,7861,0
0,19,15656,0
0,20,7089,4
0,20,16172,4
0,20,3733,4
0,20,5991,4
0,20,8659,4
0,20,15708,4
0,15,19618,2
0,15,19644,2
0,15,15296,2
0,15,11623,2
0,15,11439,2
0,15,15303,2
0,15,11700,2
0,15,12125,2
0,15,7725,2
0,15,12046,2
0,15,11629,2
0,15,11765,2
0,15,12095,2
0,15,11487,2
0,15,15426,2
0,15,19077,2
0,15,7677,2
0,15,6088,2
0,15,7769,2
0,15,3951,2
0,15,16697,2
0,15,7813,2
0,15,5992,2
0,15,6158,2
1,6,7967,2
1,6,15559,2
1,6,10974,2
1,6,10668,2
0,11,7822,5
0,11,7898,5
0,2,19286,2
0,3,19017,2
0,3,15230,2
0,3,19387,2
0,3,12099,2
0,3,15628,2
0,3,15222,2
0,3,15813,2
0,3,12009,2
0,3,7928,2
0,3,6867,2
0,3,6970,2
0,11,4226,3
0,11,7024,3
0,11,8811,3
0,11,7069,3
0,4,5829,1
0,4,15415,1
0,3,5909,3
0,3,15847,3
0,7,12925,5
0,7,7118,5
0,0,9753,2
0,0,8294,2
0,0,8022,2
0,0,8061,2
0,0,4153,2
0,0,4470,2
0,0,4094,2
0,0,4204,2
0,0,1764,2
0,0,747,2
0,0,2006,2
0,0,2035,2
0,0,8040,2
0,0,4200,2
0,0,8340,2
0,0,1476,2
0,0,4450,2
0,0,1754,2
0,0,2943,2
0,0,8569,2
0,0,7055,2
0,0,7928,2
0,0,5191,2
0,0,7104,2
0,0,15521,2
0,0,2031,2
0,0,10051,2
0,0,8069,2
0,0,2084,2
0,0,15428,2
0,0,2046,2
0,0,1952,2
0,0,9922,2
0,0,18647,2
0,0,16252,2
0,0,4068,2
0,0,8102,2
0,0,11383,2
0,0,7034,2
0,8,15597,2
0,8,7943,2
0,8,9026,2
0,8,11982,2
1,1,4123,3
1,1,5189,3
0,13,15752,6
0,13,8748,6
0,3,8903,3
0,3,10021,3
0,3,4445,3
0,3,6146,3
0,3,4471,3
0,3,3213,3
0,3,7959,3
0,3,12671,3
0,3,7174,3
0,3,8004,3
0,3,10043,3
0,3,6189,3
0,3,8844,3
0,3,6854,3
0,3,8727,3
0,3,7150,3
0,3,8681,3
0,3,6906,3
0,3,8595,3
0,3,6944,3
0,3,19705,3
0,3,7818,3
0,3,3960,3
0,3,4152,3
0,3,5229,3
0,3,3632,3
0,3,16164,3
0,3,9722,3
0,3,8009,3
0,3,7099,3
0,3,6008,3
0,3,5862,3
0,3,10061,3
0,3,7814,3
0,3,5896,3
0,3,7009,3
0,3,5393,3
0,3,7077,3
0,3,5993,3
0,3,5904,3
0,3,6081,3
0,3,5872,3
0,3,5272,3
0,3,6072,3
0,3,9711,3
0,3,8134,3
0,3,7812,3
0,3,5263,3
0,16,7081,6
0,16,5375,6
0,16,5864,6
0,16,3596,6
0,16,7804,6
0,16,5233,6
0,16,8002,6
0,16,7830,6
0,16,7784,6
0,16,7111,6
0,0,3025,3
0,0,8030,3
0,0,15814,3
0,0,5425,3
0,0,7779,3
0,0,5453,3
0,0,12728,3
0,0,7413,3
0,0,15887,3
0,0,3498,3
0,0,4580,3
0,0,2784,3
0,0,15401,3
0,0,8766,3
0,0,16307,3
0,0,11747,3
0,0,7446,3
0,0,4109,3
0,0,4509,3
0,0,6176,3
0,4,15250,1
0,4,19394,1
0,4,11913,1
0,4,3134,1
0,4,9947,1
0,1,5461,3
0,1,16437,3
0,1,5370,3
0,1,7078,3
0,1,6943,3
0,1,8644,3
0,1,5250,3
0,1,3495,3
0,1,3655,3
0,1,947,3
0,1,2106,3
0,1,10056,3
0,1,3233,3
0,1,4584,3
0,1,6106,3
0,1,12212,3
0,1,7766,3
0,1,8031,3
0,1,7792,3
0,1,8021,3
0,1,3674,3
0,1,3298,3
0,1,5838,3
0,1,1939,3
0,1,6030,3
0,1,1903,3
0,1,2257,3
0,1,1969,3
0,1,10114,3
0,1,7851,3
0,1,1430,3
0,1,3149,3
0,1,7866,3
0,1,4468,3
0,1,1800,3
0,1,3454,3
0,0,9921,3
0,0,8139,3
0,3,4436,2
0,3,10081,2
0,3,7939,2
0,3,1758,2
0,3,1831,2
0,3,4115,2
0,3,9735,2
0,3,9720,2
0,3,7766,2
0,3,7822,2
0,3,5835,2
0,3,10053,2
0,3,9872,2
0,13,3752,6
1,1,8034,3
0,16,3443,2
0,16,19038,2
1,0,6047,4
0,4,15484,1
1,7,18978,4
1,7,10045,4
1,7,9743,4
0,0,5203,2
0,0,11596,2
0,0,1710,2
0,0,1758,2
0,0,7723,2
0,0,5471,2
0,0,8271,2
0,0,11600,2
0,0,20914,2
0,0,9730,2
0,0,5230,2
0,0,7968,2
0,0,4675,2
0,7,11956,2
0,7,15161,2
0,16,15722,3
0,16,15630,3
0,16,15653,3
0,16,15167,3
0,16,15473,3
0,16,13214,3
0,16,9887,5
0,16,12958,5
0,5,5972,2
0,5,19613,2
0,5,6088,2
0,5,5352,2
0,5,8303,2
0,5,12324,2
0,5,8187,2
0,5,7794,2
0,2,15719,1
0,2,12615,1
0,2,19536,1
0,2,19470,1
0,7,13007,3
0,7,15716,3
0,7,9965,3
0,7,7987,4
0,7,7089,4
1,15,6991,6
1,15,9740,6
1,15,6001,6
1,15,9741,6
1,15,8898,6
1,15,9839,6
1,1,2177,3
0,11,15799,2
0,11,15335,2
0,11,7075,2
0,11,7872,2
0,11,16832,2
0,11,8618,2
0,11,9842,2
0,11,16337,2
0,2,6985,4
0,2,16492,4
0,2,10005,4
0,5,5299,3
0,5,9845,3
1,11,12221,5
1,11,11455,5
0,20,19700,2
0,20,7855,2
0,20,6102,2
0,20,7106,2
0,20,11890,2
1,10,5394,0
0,0,3965,1
0,6,16107,3
0,14,11484,4
0,1,11961,2
0,1,19411,2
0,1,15628,2
0,1,11495,2
0,1,11923,2
0,1,1408,2
0,1,2143,2
0,1,7105,2
0,1,7000,2
0,1,7042,2
0,1,3565,2
0,1,3672,2
0,1,3646,2
0,1,5915,2
0,1,4071,2
0,1,7933,2
0,1,6144,2
0,1,6060,2
0,1,8086,2
0,1,12018,2
0,1,8354,2
0,1,6032,2
1,0,4528,2
1,0,18976,2
1,0,4282,2
1,0,5372,2
1,0,15878,2
1,0,8735,2
1,0,8744,2
1,0,5295,2
1,0,15404,2
1,0,19620,2
1,0,7083,2
1,0,8693,2
1,0,7052,2
1,0,9962,2
1,0,13205,2
1,0,5437,2
1,0,4682,2
1,0,1904,2
1,0,15827,2
1,0,9889,2
1,0,15470,2
1,0,12648,2
1,0,19335,2
1,0,13643,2
1,0,7192,2
1,0,5186,2
1,0,3528,2
1,0,3692,2
1,0,8791,2
1,0,7996,2
1,0,9729,2
1,0,4219,2
1,0,4705,2
1,0,3142,2
1,0,4227,2
1,0,1719,2
1,0,10700,2
1,0,10580,2
1,0,770,2
1,0,8678,2
1,0,2263,2
1,0,7074,2
1,0,7931,2
1,0,2046,2
1,2,12648,3
1,2,12625,3
1,2,8643,3
1,2,9890,3
1,2,7992,3
1,2,18956,3
1,2,18779,3
0,0,7159,3
0,0,12201,3
0,0,4179,3
0,0,6137,3
0,0,7779,3
0,0,15856,3
0,0,566,3
0,0,7143,3
0,0,23181,3
0,0,15230,3
0,0,19483,3
0,0,11533,3
0,10,19077,0
0,10,19354,0
0,10,7133,0
0,10,2850,0
0,0,9955,3
0,0,3901,3
0,0,5151,3
0,0,3696,3
0,0,13512,3
0,0,8809,3
0,0,3493,0
0,17,9868,4
0,17,11909,4
0,17,15916,4
0,17,3012,4
0,17,11384,4
0,17,12112,4
0,17,15206,4
0,17,1060,4
0,17,13706,4
0,17,10608,4
0,1,8011,2
0,1,19062,2
0,1,23892,2
0,1,11468,2
0,1,749,2
0,1,15215,2
0,1,15167,2
0,1,11485,2
0,1,11408,2
0,1,8233,2
0,1,12835,2
0,1,16616,2
0,1,7972,2
0,1,8104,2
0,1,6989,2
0,1,7055,2
0,1,8019,2
0,1,19367,2
0,1,10054,2
1,0,9877,2
1,0,5910,2
1,0,7944,2
1,0,10025,2
1,0,6169,2
1,0,5404,2
1,0,2840,2
1,0,5187,2
1,0,1867,2
1,0,1870,2
1,0,5342,2
1,0,5416,2
1,0,8043,2
1,0,1569,2
1,0,751,2
1,0,1784,2
0,10,19426,1
0,10,15885,1
0,10,3172,1
0,10,15460,1
0,10,7925,1
0,10,9823,1
0,0,9704,4
0,0,8629,4
0,19,2738,5
0,19,23912,5
0,19,8111,5
0,19,9900,5
0,19,7771,5
0,19,9922,5
0,19,16496,5
0,19,8892,5
0,19,8760,5
0,19,7050,5
0,19,7074,5
0,7,20826,3
0,7,19500,3
0,7,9921,3
0,7,7929,3
0,7,5927,3
0,7,10042,3
0,7,6995,2
0,7,7818,2
1,0,8123,2
1,0,5224,2
0,12,15815,4
0,12,6554,4
0,12,7862,4
0,12,15648,4
0,12,187,4
0,12,3731,4
0,12,3616,4
0,12,11645,3
1,4,10060,1
1,4,9726,1
1,4,8058,1
1,4,5268,1
1,4,9896,1
1,4,8635,1
1,4,9890,1
1,4,3434,1
1,4,15849,1
1,4,5452,1
1,4,3616,1
1,4,9752,1
1,4,4593,1
1,4,5441,1
1,4,3761,1
1,4,8613,1
1,4,8731,1
1,4,1484,1
1,4,10052,1
1,4,12113,1
1,4,11781,1
1,4,7107,1
1,4,9791,1
1,4,5919,1
1,4,4437,1
0,20,8419,2
0,20,1824,2
0,20,6132,2
0,20,5834,2
0,20,9938,2
0,20,7950,2
0,20,9805,2
0,20,9932,2
0,20,7909,2
0,20,10020,2
0,20,5271,2
0,20,5974,2
0,20,4026,2
0,20,7610,2
0,20,4159,2
0,20,3997,2
0,20,4060,2
0,20,2745,2
0,20,6204,2
0,20,2152,2
0,20,1737,2
0,20,2295,2
0,20,2106,2
0,20,7974,2
0,20,6147,2
0,20,4121,2
0,20,2270,2
0,20,2201,2
0,20,5935,2
0,20,1933,2
0,20,6797,2
0,20,1965,2
0,20,2228,2
0,20,1982,2
0,16,8708,5
0,16,15731,5
0,16,19173,5
0,16,18859,5
0,16,19522,5
0,16,1742,5
1,7,9911,3
1,7,8095,3
1,7,20572,3
1,7,7868,3
1,6,19459,2
1,6,5465,2
1,6,10013,2
0,17,3496,4
0,17,6967,4
0,17,19696,4
0,17,7781,4
1,6,7945,2
1,6,9909,2
1,6,19216,2
1,6,23151,2
1,3,6872,2
1,3,8660,2
1,3,5551,2
0,3,7961,2
0,3,19041,2
0,3,19295,2
0,3,9836,2
0,3,3080,2
0,3,7856,2
0,3,10004,2
0,3,6930,2
0,3,6198,2
0,3,15816,2
0,3,5157,2
1,9,6919,4
1,9,9711,4
1,9,16500,4
1,9,7151,4
0,7,19059,2
0,7,6932,2
0,7,20471,2
0,7,4105,2
0,7,6888,2
0,4,9900,1
0,4,9724,1
0,4,4327,1
0,0,8865,6
0,19,19325,0
0,19,20629,0
0,19,11657,0
0,19,7029,0
0,19,4275,0
0,4,12763,1
0,4,6192,1
0,4,7054,1
0,4,3435,1
0,4,6922,1
0,4,7804,1
0,4,19701,1
0,4,11556,1
0,4,7892,1
0,4,8673,1
0,4,7006,1
0,4,9872,1
0,4,15842,1
0,4,7147,1
0,4,7919,1
0,4,8833,1
0,4,6906,1
0,4,6899,1
0,16,19050,2
0,16,15430,2
0,16,7879,2
0,16,5376,2
0,16,8695,2
0,16,16064,2
0,16,11810,2
0,16,11017,2
0,16,13345,2
0,16,8817,2
0,16,7123,2
0,16,5192,2
0,16,6929,2
0,16,6937,2
0,16,5900,2
0,16,1722,2
1,10,15631,0
1,10,11679,0
1,10,11877,0
1,10,7854,0
1,10,8071,0
1,10,4428,0
1,10,7192,0
1,10,925,0
1,10,7108,0
1,10,16641,0
1,10,7153,0
1,10,5267,0
1,10,7929,0
1,10,1722,0
1,10,15658,0
1,10,8139,0
1,10,9690,0
1,10,2073,0
1,10,11047,0
1,10,8427,0
1,10,15717,0
1,10,16521,0
1,10,15890,0
1,10,7925,0
1,10,11506,0
1,10,7185,0
1,10,5400,0
1,10,5437,0
1,10,9861,0
1,10,6067,0
1,10,7884,0
1,10,10028,0
1,10,5433,0
1,10,5173,0
1,10,3074,0
1,10,2955,0
1,10,5435,0
1,10,3554,0
1,10,2142,0
1,10,3605,0
1,10,1506,0
1,10,13091,0
1,10,7916,0
1,10,12420,0
1,10,5863,0
1,10,1808,0
1,10,8113,0
1,10,1655,0
1,10,15628,0
1,10,7996,0
1,10,7060,0
1,10,7009,0
1,10,5318,0
1,10,14170,0
0,6,19434,3
0,6,19635,3
0,6,6862,3
0,7,4102,2
0,7,16022,2
0,7,12114,2
0,7,6092,2
0,5,11418,1
0,5,11558,1
1,4,1395,1
0,14,15311,5
0,14,15380,5
0,14,15591,5
0,14,11532,5
1,0,9845,1
1,0,8702,1
1,0,580,1
1,0,8056,1
1,0,10075,1
1,0,5939,1
1,0,7826,1
1,0,4694,1
1,0,12902,1
1,0,15474,1
1,0,6980,1
0,10,3511,0
0,10,7183,0
0,10,3725,0
0,10,14291,0
0,10,11835,0
0,10,11618,0
0,10,1900,0
0,10,4485,0
0,10,3245,0
0,10,3697,0
0,10,5847,0
0,10,7676,0
0,17,4587,1
0,17,4173,1
0,17,6873,1
0,17,5456,1
0,17,10596,1
0,17,8715,1
0,17,5369,1
0,17,16213,1
0,17,15189,1
0,17,15244,1
0,17,11474,1
0,17,6874,1
0,7,16570,3
0,17,16256,2
0,17,19707,2
0,17,15333,2
0,17,11586,2
0,17,12009,2
0,0,13446,2
0,0,8036,2
0,0,3076,2
0,0,2855,2
0,0,5533,2
0,0,2749,2
0,0,7127,2
0,0,7149,2
0,0,6911,2
0,0,7109,2
0,0,5436,2
0,0,5204,2
0,0,3947,2
0,0,3655,2
0,0,4275,2
0,0,3498,2
0,0,8308,2
0,0,3481,2
0,0,1891,2
0,0,3588,2
0,0,1797,2
0,0,11605,2
0,0,5376,2
0,0,1717,2
0,1,8676,3
0,1,5323,3
0,1,2986,3
0,1,7912,3
0,1,10751,3
0,1,5893,3
0,1,11743,3
0,1,2000,3
0,1,10046,3
0,1,11824,3
0,1,15537,3
0,1,7022,3
0,1,11870,3
0,1,3484,3
0,1,9775,3
0,1,4692,3
0,1,15184,3
0,1,3991,3
0,1,18757,3
0,1,23843,3
0,1,5322,3
0,1,7792,3
0,1,11715,3
0,1,2023,1
1,7,8018,4
0,11,8118,3
0,11,7801,3
0,11,9718,3
0,4,16344,1
0,4,15230,1
0,4,3624,1
0,4,15287,1
0,4,19703,1
1,1,8770,5
1,1,7185,5
1,1,7120,5
0,1,13061,6
0,10,5826,1
0,10,8715,1
1,6,8712,6
1,16,8882,5
1,16,16077,5
0,6,15186,1
0,6,13214,1
0,6,15249,1
0,6,13648,1
0,6,3572,1
0,6,5387,1
0,6,19221,1
0,6,9791,1
0,6,9859,1
0,6,4255,1
0,6,3445,1
0,6,11860,1
0,6,9702,1
0,6,6959,1
0,6,1409,1
0,6,3717,1
0,6,15726,1
0,6,8046,1
0,6,7854,1
0,6,15735,1
0,6,5431,1
0,6,7100,1
0,6,5419,1
0,6,1680,1
0,6,12007,1
